id,year,university,title,abstract
51901,2020,UIN Syarif Hidayatullah Jakarta,Prakiraan harga saham PT. Unilever Indonesia (Tbk) menggunakan holts weighted exponential moving average,salah ilmu dunia prakira time series runtun analisis data runtun pilih model sesuai data salah pola data runtun trend teliti tulis gabung weighted moving average holts double exponential smoothing wema analisis pola data trend tulis data harga tutup saham unilever indonesia unvr ambil januari desember wema banding weighted exponential moving average wema holts double exponential smoothing pilih parameter baik optimasi generalized reducted gradient tools solver excel nilai kecil data train nilai mape hitung cari baik prakira data test wema milik nilai mape kecil pakai prakira harga saham unvr
52587,2020,UIN Syarif Hidayatullah Jakarta,Aplikasi suku bunga konstan dan suku bunga stokastik dalam perhitungan aktuaria asuransi dwiguna,skripsi hitung premi asuransi jiwa dwiguna tingkat bunga konstan tingkat bunga stokastik mana tingkat bunga stokastik model vasicek parameter parameter model vasicek estimasi ordinary least square data tingkat bunga tahun publikasi bank indonesia data tentu tingkat bunga bangkit tingkat bunga vasicek teliti tingkat bunga laki laki perempuan usia kontrak premi tahun acturial present value benefit asuransi dwiguna cenderung suku bunga konstan banding tingkat bunga stokastik nilai hitung premi benefit tinggi hitung tingkat bunga konstan premi tahun benefit tingkat bunga stokastik cenderung hitung tingkat bunga banding tingkat bunga vasicek anova arah premi tahun benefit milik beda signifikan bangkit tingkat bunga beda
52588,2020,UIN Syarif Hidayatullah Jakarta,Analisis variasi parameter tektonik gempa bumi secara spasial dan temporal menggunakan metode robust fitting pada Wilayah Sulawesi Tengah dan Gorontalo,gempa bumi bencana alam sulit prediksi akibat korban jiwa potensi gempa bumi wilayah ajar kondisi tektonik aktivitas gempa bumi wilayah salah satu hitung parameter tektonik nilai gutenberg richter teliti hitung nilai spasial temporal robust fitting wilayah sulawesi gorontalo variasi spasial nilai nilai kisar nilai rendah wilayah sesar palu koro subduksi lempeng laut sulawesi variasi temporal nilai gempa bumi sulawesi gorontalo dahulu turun nilai nilai wilayah jadi prekursor gempa bumi
52518,2020,UIN Syarif Hidayatullah Jakarta,Perhitungan Cadangan Premi Bersih Tahunan Asuransi Kesehatan Individu Perawatan Rumah Sakit dengan menggunakan Distribusi Eksponensial dan Distribusi Log-Logistik,tambah usia risiko orang kena sakit awat rumah sakit butuh jamin biaya atas kurang biaya awat rumah sakit salah upaya atas ikut asuransi sehat individu awat rumah sakit oleh benefit hari rawat rumah sakit teliti hitung cadang premi bersih tahun asuransi sehat individu awat rumah sakit asumsi survival tabel mortalita indonesia distribusi eksponensial distribusi logistik survival peran hitung peluang tahan hidup pengaruh besar nilai premi bersih tahun cadang premi bersih tahun asuransi sehat individu awat rumah sakit jenis asuransi asuransi sehat individu awat rumah sakit janji teliti oleh hitung premi tahun cadang premi bersih tahun asuransi sehat individu awat rumah sakit distribusi logistik nilai banding hitung distribusi eksponensial
52928,2020,UIN Syarif Hidayatullah Jakarta,Perhitungan cadangan manfaat asuransi jiwa endowmen semikontinu menggunakan metode full preliminary term,asuransi jiwa uang bayar tanggung tanggung anuitas diskrit uang tanggung bayar premi semikontinu teliti premi bayar kala semester kuartal gantung kontrak tanggung tanggung usaha asuransi janji santun tanggung alami janji mati tanggung hidup polis santun usaha asuransi hitung cadang manfaat hitung dana butuh klaim masa rugi teliti hitung cadang manfaat prospektif full preliminary term hitung besar bayar tahun premi laki laki banding premi perempuan cadang prospektif hasil cadang banding cadang full preliminary term nilai cadang nila
55333,2020,UIN Syarif Hidayatullah Jakarta,"Peramalan realisasi penerimaan Pemerintah Provinsi di Indonesia menggunakan model grey-markov (1,1)",perintah daerah tanggung tingkat sejahtera masyarakat daerah jalan bangun bidang optimal terima daerah provinsi proyeksi realisasi terima perintah provinsi teliti tunjuk cocok data retribusi bhbp dapat biaya daerah tingkat akurasi model akurat akurat data ikut pola data tren alami fluktuasi model data pajak tingkat akurasi akurat model nilai variansi nilai tingkat akurasi amal kurang nilai tingkat akurasi amal
55373,2020,UIN Syarif Hidayatullah Jakarta,Perhitungan dan pengelolaan premi asuransi jiwa syariah mix model (mudharabah-wakalah),skripsi hitung kelola premi tahun asuransi jiwa syariah jangka unsur tabung tingkat bunga ganti return investment ubah stokastik ikut tipe vasicek simulasi monte carlo cari premi tabarru mana asumsi nilai janji asumsi santun asumsi premi tahun kecil laki laki perempuan usia janji premi tahun besar laki laki perempuan usia janji tambah usia serta janji premi bayar nilai premi bayar serta laki laki bayar premi banding serta perempuan mekanisme kelola premi bagi premi tahun premi tabarru premi tabung premi tabung investasi untung bagi serta usaha premi tabarru biaya operasional underwriting cadang premi komisi sisa investasi bayar klaim sisa bagi serta usaha
55012,2020,UIN Syarif Hidayatullah Jakarta,Filogenetik felidae (kucing) menggunakan hidden markovmodel,kelompok mana anggota anggota milik sama anggap milik hubung rekonstruksi hubung kerabat organime perlu dekat salah satu filogenetika baris alas guna dekat simpan informasi genetic organisme statistika kembang identifikasi segmentasi baris salah satu hidden markovmodel teliti cari tingkat cocok spesies kucing pohon filogenetik felidae meng beda persentase national centerforbiotechnologyinformation ncbi teliti utama selesai algoritma maju mundur algoritma baum welch algoritma viterbi hitung algoritma temu pasang spesies milik tingkat cocok pasang felis chaus felis margarita milik tingkat cocok pasang felis chausdan nigripes pasang felis chaus silvestris milik tingkat cocok pasang milik beda persentase ncbi beda besar pasang felis chaus nigripes pasang felis chaus felis silvestris
53075,2020,UIN Syarif Hidayatullah Jakarta,Analisis sistem rekomendasi data rating airbnb menggunakan inisialisasi non-negative double singular value decomposition pada metode non-negative matrix factorization,juta duduk indonesia keluar miliar dollar amerika bidang travel akomodasi banyak dana gelontor sebab muncul aplikasi bidang online travel agent salah satu airbnb milik data rating kumpul data airbnb rancang rekomendasi rekomendasi bantu guna tentu inap sesuai suka butuh teliti coba usul teliti teknik collaborative filtering dasar preferensi guna negative matrix factorization inisial negative double singular value decomposition nndsvd uji cross validation baik nilai root mean square error rmse running time menit inisial nndsvd nilai inisial random nilai rmse running time menit
55672,2020,UIN Syarif Hidayatullah Jakarta,Aplikasi eksploratif tren dan distribusi hashtag pada media sosial twitter secara real-time,teliti coba kembang aplikasi eksplorasi data twitter real time topik tentu upaya atas oleh informasi bahas tangan deteksi outlier beda tipe data univariat multivariat sesuai data banding timbang akurasi olah hasil pilih standar deviasi data univariat pemrosesan detik salah prediksi akurasi tipe data multivariate isolation forest unggul akurasi proses detik dataset bangkit informasi aplikasi dirumahaja unggah kunci virus corona ingat masyarakat indonesia aktivitas rumah moga informasi bantu guna rangkum topik tingkat urgensi mitigasi bencana
55070,2020,UIN Syarif Hidayatullah Jakarta,Estimasi Conditional Value At Risk (CVAR) menggunakan fungsi clayton copula,teliti conditional value risk cvar copula keluarga copula archimedean clayton clayton copula estimasi nilai ektrem milik korelasi kuat return korelasi random kendalls spearmans anggap cocok copula tuju tulis skripsi clayton copula estimasi cvar portofolio saham hitung risiko cvar copula milik unggul akurat cvar informasi buruk data data tutup saham aneka tambang vale indonesia saham milik korelasi kuat korelasi kendalls korelasi spearmans estimasi cvar korelasi kendalls tingkat percaya tingkat percaya tingkat percaya estimasi cvar kait spearman saham tingkat percaya nilai tingkat percaya tingkat percaya
55025,2020,UIN Syarif Hidayatullah Jakarta,"Prediksi volume angkutan penyeberangan lintas Merak-Bakauheni berdasarkan model grey-markov (1,1)",labuh merak lintas merak bakauheni salah labuh sibuk indonesia labuh perhati usaha kelola labuh tingkat fasilitas cegah antisipasi tesebut teliti teliti amal volume angkut seberang lintas merak bakauheni tumpang kendara teliti tuju angka volume angkut seberang lintas merak bakauheni amal model grey markov salah amal data data sedia teliti batas model grey markov modifikasi model grey rantai markov mana kali differerensial teliti unggul model grey bantu amal data minimal data asumsi teliti tumpang kendara model grey pilih model grey data fluktuatif model modifikasi analisis rantai markov tingkat akurasi nilai amal teliti tumpang tingkat kendara alami turun angka prediksi tingkat akurasi
56318,2021,UIN Syarif Hidayatullah Jakarta,Jaringan Tagar Vos: studi kasus data percakapan media sosial tentang Covid-19 di Indonesia,dunia hadap jadi muncul virus corona sakit covid wuhan china sebar cepat penjuru dunia atas sebar covid negara bijak batas mobilitas lockdown batas picu aktivitas dunia maya tingkat media sosial salah media sosial twitter guna twitter pakai tanda pagar tagar indeks kunci topik agam tagar kait covid motivasi tulis bentuk jaring graf tagar cari informasi kait bincang covid media sosial teliti tulis bentuk jaring graf data tagar media sosial visualization similarities teliti data cuit hasil jaring graf tagar informatif teliti informasi tambah model text mining analisa jaring sosial
55072,2021,UIN Syarif Hidayatullah Jakarta,Perhitungan dana pensiun dipercepat dengan metode individual level premium dan metode projected unit credit,banyak pegawai pensiun prediksi atur usaha ketat akibat besar peluang pegawai pensiun usia pensiun normal pensiun kondisi usaha kondusif faktor besar pegawai putus pensiun teliti tuju hitung iur normal wajib aktuaria individual level premium projected unit credit program pensiun cepat studi data sekunder asal dana pensiun studi hitung iur normal individual level premium kerja kerja banding projected unit credit akibat hitung iur normal individual level premium terpa kerja akibat iur normal individual level premium sifat konstan serta dekat usia pensiun banding balik iur normal projected unit credit terpa kerja akibat iur normal alami naik tahun wajib aktuaria projected unit credit alami naik signifikan banding naik individual level premium datar
55664,2021,UIN Syarif Hidayatullah Jakarta,Evaluasi premi asuransi jiwa joint life pasangan suami istri dengan menggunakan copula clayton,skripsi hitung premi tahun asuransi jiwa joint life jangka asumsi bebas bebas copula clayton tingkat suku bunga teliti asumsi janji santun asumsi premi tahun kecil asuransi jiwa joint life asumsi bebas copula clayton pasang suami istri usia suami usia istri asumsi mana parameter premi tahun besar asuransi jiwa joint life asumsi bebas pasang suami istri mana usia suami usia istri harga premi pasang suami istri asumsi bebas copula clayton murah banding harga premi hitung asumsi bebas sebab simpang asumsi bebas harga premi dekat harga premi pasang suami istri asumsi bebas
56135,2021,UIN Syarif Hidayatullah Jakarta,Perhitungan premi dan simulasi asuransi jiwa berjangka n-tahun Syariah model wakalah menggunakan tipe langevin dan tipe vasicek,skripsi hitung premi simulasi asuransi jiwa jangka prinsip prinsip syariah model wakalah tipe langevin vasicek banding tipe laki laki usia tingkat suku bunga beda asuransi konvensional syariah skripsi tingkat suku bunga nilai return investment ubah stokastik ikut model tipe langevin vasicek simulasi monte carlo diferensial stokastik tipe langevin vasicek nilai tentu nilai premi tahun asumsi nilai tipe langevin vasicek nilai premi tahun surplus total serta usia hasil tipe langevin hasil tipe vasicek laki laki usia premi tahun hasil tipe langevin tipe vasicek surplus total hasil tipe langevin tipe vasicek
55601,2021,UIN Syarif Hidayatullah Jakarta,Penyelesaian masalah infiltrasi saluran irigasi alur dengan root water uptake menggunakan dual reciprocity boundary element method dengan skema prediktor-korektor,teliti infltrasi salur irigasi alur bentuk trapezium serta root water uptake jenis tanah homogen model infiltrasi richard richard transformasi transformasi kirchhoff mens mens helmholtz modifikasi dual reciprocity boundary element method drbem skema prediktor korektor solusi numerik helmholtz modifikasi solusi nilai numerik potensi hisap kandung serap akar hitung serap akar beda beda distribusi akar tanam hitung banding
55491,2021,UIN Syarif Hidayatullah Jakarta,Interpolasi konsentrasi zat padat terlarut pada air tanah menggunakan metode kokriging multivariabel sekunder,kokriging interpolasi estimasi manfaat korelasi silang teliti tuju aplikasi kokriging estimasi konsentrasi padat larut konsentrasi daya hantar listrik sadah wilayah kota tangerang selatan data data sekunder titik lokasi sumur wilayah kota tangerang selatan analisis model variogram teoritis padat larut model spherical variogram silang padat larut daya hantar listrik padat larut sadah daya hantar listrik sadah model baik model nilai estimasi padat larut titik lokasi sampel estimasi tunjuk nilai padat larut besar lokasi merpati bintaro pesanggrahan kecil lokasi buar serpong
56309,2021,UIN Syarif Hidayatullah Jakarta,Aplikasi Kalman Filter Pada  Prediksi Kasus Positif Covid-19  DKI  Jakarta,coronavirus disease covid nyata pandemi global lanjut timbul masalah kait sehat masyarakat sebab mati rugi ekonomi upaya tanggulang kendali putus mata rantai covid salah upaya prediksi tambah positif covid prakira ruang isolasi serta tenaga sehat teliti prediksi tambah positif covid dekat kalman filter model ruang bentuk model arima data training tanggal oktober model runtun baik model arima pilih nilai kecil penuh asumsi residual teliti terap algoritma kalman filter model arima forma prediksi toleransi salah banding prediksi model arima
55243,2021,UIN Syarif Hidayatullah Jakarta,Model matematika penyebaran penyakit Covid- 19 dengan penggunaan masker kesehatan dan karantina,teliti kembang model siqdr model sebar sakit covid faktor guna masker sehat karantina populasi bagi tujuh subpopulasi subpopulasi rentan masker sehat masker sehat subpopulasi infeksi masker sehat masker sehat subpopulasi karantina subpopulasi tinggal subpopulasi sembuh bentuk model awal diagram alur sebar sakit covid guna masker sehat karantina hasil titik ekuilibrium titik ekuilibrium bebas sakit titik ekuilibrium endemik reproduksi dasar analisis stabil titik ekuilibrium bebas sakit kriteria routh hurwitz titik ekuilibrium bebas sakit titik ekuilibrium bebas sakit stabil asimtotik lokal simulasi numerik gambar geometris kait analis simulasi nilai sakit hilang jangka nilai parameter lepas masker sehat besar guna masker sehat kecil nilai tunjuk sakit wabah analis model upaya sakit wabah kurang kontak langung individu infeksi menggunkana masker sehat rumah karantina jaga jarak
56871,2021,UIN Syarif Hidayatullah Jakarta,Model matematika penyebaran virus ebola melalui kontak antar individu dan kontak dengan kelelawar,skripsi kembang model seir sebar sakit ebola kelelawar model sebar sakit ebola kelelawar teliti tambah populasi exposed populasi model seir model bentuk diagram kompartemen alur sebar sakit ebola kontak individu kontak kelelawar bentuk differensial analis reproduksi dasar dantitik ekuilibrium reproduksi dasar analisis stabil titik ekuilibrium bebas sakit titik ekuilibrium bebas sakit stabilasimtotik lokal sakit ebola hilang populasi manusia populasi kelelawar analisis stabil titik ekuilibriumendemik simulasi numerik parameter parameter ambil jurnal titik ekuilibrium stabilasim totik lokal sakit ebola wabah populasi manusia populasi kelelawar reproduksi dasar sakit hilang tingkat kontak peluang tular individu tekan populasi kelelawar hilang sakit pengaruh tingkat lahir mati alami tingkat
56315,2021,UIN Syarif Hidayatullah Jakarta,Pemodelan topik agama minoritas di indonesia melalui media sosial twitter menggunakan metode non-negative matrix factorization,bebas lintas informasi twitter picu muncul topik bincang salah satu kait bincang tweet topik agama minoritas indonesia baris tweet masalah temu topik kait bincang agama minoritas indonesia media sosial twitter topik agama topik kait diskusi agama cenderung bicara guna media sosial twitter kait topik dokumen otomatis deteksi topik dekat model bas faktor negative matrix factorization teliti tunjuk muncul topik utama politik perintah sosial budaya asusila terorisme suku kewarganegaraan teknolgi kait topik agama minoritas indonesia
56134,2021,UIN Syarif Hidayatullah Jakarta,Aplikasi sistem ekstraksi kata kunci berbahasa indonesia menggunakan algoritma textrank studi kasus data wikipedia Indonesia,teliti kembang aplikasi mesin cari search engine bangun kumpul data ensiklopedia entri data data wikipedia indonesia banyak dokumen taut link ensiklopedia akibat butuh ekstraksi kunci dokumen data aplikasi saji teliti algoritma textrank tentu kunci dokumen eksperimen numerik teliti aplikasi bentuk algoritma textrank kombinasi multiword expression hasil akurasi recall mana oleh akurasi banding model hasil algoritma textrank original hasil akurasi recall studi empiris indikasi algoritma textrank multiword expression hasil akurasi recall banding algoritma textrank original parameter kunci aplikasi manfaat mudah guna inti sari rekomendasi kunci cari cari informasi kumpul data
55027,2021,UIN Syarif Hidayatullah Jakarta,Prakiraan jumlah penumpang pelayaran dalam negeri di Pelabuhan Makassar menggunakan model arimax dan feed-forward neural network,teliti tuju model prakira banyak tumpang labuh makassar jangka model arimax feed forward neural network ffnn model arimax eksogen musim idul fitri idul fitri data bulan asal website data bagi data insample data outsample model arimax model residual regresi ganda variable dummy arima seasonal input model ffnn dummy signifikan plot pacf neuron hidden layer akurasi prakira hitung mean absolute percentage error mape prakira tumpang labuh makassar prakira model arimax ikut feed forward neural network model arima
56737,2021,UIN Syarif Hidayatullah Jakarta,Deteksi fake follower instagram  menggunakan catboost classifer,instagram salah media sosial mati masyarakat kalang populer akun instagram banyak follower tingkat follower salah satu beli fake follower diperjualbelikan fake follower akun spam real follower kirim konten spam sebar berita palsu tipu teliti kumpul data fake account kumpul akun instagram negara label akun nyata akun palsu catboost classifier deteksi klasifikasi akun instagram kategori fake account latih fold cross validation pilih nilai teknik smote tuju imbang data latih kelas teknik feature selection pilih fitur pengaruh tentu klasifikasi pilih model baik pilih nilai akurasi presisi recall score nilai area under curve daerah kurva receiver operating characteristics model baik hasil model klasifikasi catboost smote feature selection nilai akurasi nilai recall model milik tingkat salah deteksi kelas fake account nilai presisi score nilai butuh latih model detik
56259,2021,UIN Syarif Hidayatullah Jakarta,Evaluasi premi polis joint life pasangan suami istri menggunakan copula frank  Suku Bunga Stokastik,teliti hitung premi tahun asuransi jiwa joint life orang asumsi suami istri peluang mati suami istri asumsi bebas kait peluang mati suami istri dependensi mortalitas copula frank parameter copula frank asumsi suku bunga teliti suku bunga stokastik vasicek langevin mana suku bunga asumsi teliti asuransi jangka janji benefit terima ahli waris asumsi mana benefit mati serta asuransi premi tahun kecil pasang suami istri usia suami usia istri suku bunga tipe langevin nilai suku bunga premi besar pasang suami istri usia suami usia istri suku bunga vasicek nilai sebab nilai suku bunga premi bayar nilai parameter copula frank premi bayar
56340,2021,UIN Syarif Hidayatullah Jakarta,"Model matematika penyebaran penyakit kolera melalui kontak antar individu, sumber air, vektor lalat dan ikan",teliti kembang model siwr model sebar sakit kolera lalat ikan teliti populasi populasi individu populasi patogen populasi lalat populasi ikan populasi individu bagi populasi populasi rentan populasi infeksi populasi removed sembuh mati akibat sakit populasi lalat ikan bagi populasi rentan infeksi model bentuk titik ekuilibrium titik ekuilibrium titik ekuilibrium bebas sakit titik ekuilibrium endemik reproduksi dasar titik ekuilibrium bebas sakit stabilasimtotik lokal simulasi numerik titik ekuilibrium bebas sakit gambar geometris kait analis nilai parameter ambil sumber simulasi numerik jalan analisis sakit hilang wabah analisis model upaya sakit wabah konsumsi obat oralit hindar dehidrasi akibat diare jaga bersih
58148,2021,UIN Syarif Hidayatullah Jakarta,"Pelabelan jumlah ganjil-genap pada graf garengpung Gpm,n",graf titik sisi graf jumlah ganjil genap injektif rupa meta induksi tentu sifat bijektif kriteria graf label label ganjil genap graf arah milik loop batas titik sisi graf garengpung penuh tiga kriteria skripsi graf garengpung label label ganjil genap
56738,2021,UIN Syarif Hidayatullah Jakarta,Klasifikasi suara dengan ekstraksi ciri mel frequency cepstral coefficients menggunakan machine learni,dewasa kembang teknologi informasi pesat sinyal suara kirim terima data salah satu kenal suara kenal suara variabilitas suara manusia aneka ragam pola suara hasil beda beda agam pengaruh mesin ajar optimal nali pola suara ucap noise hasil pengaruh mesin nali ucap teliti usul teliti ekstraksi ciri frequency cepstral coefficients pola suara machine learning random forest classifier nearest neighbor support vector machine model kenal pola suara data data rekam ucap kalimat tayyibah buat model optimasi parameter model grid search teliti evaluasi model baik support vector machine akurasi hasil teliti salah bentuk integrasi ilmu tahu islam
56206,2021,UIN Syarif Hidayatullah Jakarta,"Model matematika penyebaran penyakit coronavirus disease 2019 covid-19 dengan vaksinasi, isolasi mandiri, dan karantina di Rumah Sakit",teliti kembang model sveiqr model sebar sakit covid faktor guna vaksinasi isolasi mandiri karantina rumah sakit populasi bagi tujuh subpopulasi subpopulasi rentan subpopulasi vaksinasi tahap subpopulasi laten subpopulasi infeksi subpopulasi karantina isolasi mandiri karantina rumah sakit subpopulasi sembuh model bentuk titik ekuilibrium titik ekuilibrium bebas sakit titik ekuilibrium endemik reproduksi dasar titik ekuilibrium bebas sakit stabil asimtotik lokal simulasi numerik titik ekuilibrium bebas sakit gambar geometris kait analis nilai parameter ambil sumber simulasi numerik jalan analisis sakit hilang tetap populasi analisis model upaya sakit wabah kurang kontak langsung individu infeksi jaga bersih isolasi mandiri karantina rumah sakit jaga jarak
56263,2021,UIN Syarif Hidayatullah Jakarta,Analisis faktor-faktor risiko yang mempengaruhi jumlah kasus tuberkulosis (tbc) di provinsi jawa barat tahun 2018 menggunakan pendekatan geographically weighted negative binomial regression gwnbr,skripsi faktor faktor pengaruh geographically weighted negative binomial regression gwnbr perhati aspek spasial kernel adaptive bisquare matrik bobot prediktor persentase rumah tangga perilaku hidup bersih sehat phbs padat duduk persentase rumah tangga miskin persentase imunisai bacille calmette guerin persentase rumah tangga milik rumah sehat derita tenaga medis pengaruh model gwnbr kelompok kabupaten kota jawa barat faktor phbs pengaruh derita kelompok kabupaten kota faktor padat duduk pengaruh sembilan kelompok kabupaten kota faktor persentase rumah tangga milik rumah sehat pengaruh tujuh kelompok kabupaten kota
56371,2021,UIN Syarif Hidayatullah Jakarta,Peramalan nilai tukar rupiah dan indeks saham dow jones terhadap harga minyak mentah dunia menggunakan metode vector autoregresive exogenous varx,kondisi nilai tukar mata uang rupiah dollar indeks saham jones periode butuh model prediksi data runtun multivariate model analisis runtun multivariate salah satu vector autoregressive exogenous varx model varx model deret multivariat endogen eksogen tuju teliti model varx sesuai kira data nilai tukar rupiah dollar amerika indeks saham model sesuai varx penuh asumsi white noise distribusi normal multivariat amal nilai mape nilai tukar rupiah dollar amerika saham
56341,2021,UIN Syarif Hidayatullah Jakarta,Model matematika transmisi human papillomavirus hpv pada penyakit kanker serviks,teliti model svictr model transmisi human papillomavirus sakit kanker serviks populasi bagi enam subpopulasi subpopulasi rentan subpopulasi vaksinasi vaksin efektif subpopulasi infeksi virus populasi idap kanker serviks subpopulasi treatment kanker serviks subpopulasi removed model bentuk titik ekuilibrium titik ekuilibrium bebas sakit titik ekulibrium endemik reproduksi dasar titik ekuilibrium bebas sakit stabil asimtotik lokal simulasi numerik titik ekuilibrium bebas sakit aku gambar geometris kait analis nilai parameter ambil sumber analisis numerik sesuai analisis sakit hilang tetap populasi berdasarakan analisis sensitivitas parameter pengaruh laju kontak individu infeksi laju individu vaksinasi
56308,2021,UIN Syarif Hidayatullah Jakarta,Prakiraan harga saham menggunakan artificial neural network dengan  Algoritma backpropagation  Studi Kasus: Harga Penutupan Saham Bulanan PT. Indofood Sukses Makmur  Tbk,artificial neural network pemrosesan informasi rupa jaring syaraf manusia terap aplikasi salah satu prakira backpropagation algoritma prakira harga saham data teliti data buka tinggi rendah tutup saham indofood sukses makmur indf ambil januari desember teliti tentu arsitektur baik prakira harga saham banding guna neuron hidden layer nilai learning rate tunjuk model algoritma backpropagation baik neuron hidden layer nilai learning rate nilai mape tahap latih tahap uji
56386,2021,UIN Syarif Hidayatullah Jakarta,"Penerapan model threshold vector autoregressive untuk memprediksi cadangan devisa indonesia  Studi Kasus: cadangan devisa, ekspor, impor, dan inflasi periode januari 2010-juli 2019",teliti bahas terap model threshold vector autoregressive tvar prediksi cadang devisa indonesia model tvar tangkap linearitas alih rezim efek asimetris multiple equilibria model tvar teliti fokus alih rezim data cadang devisa nilai ekspor nilai impor nilai inflasi periode januari juli model tvar threshold bagi rezim rezim rezim nilai mape model tvar threshold nilai model prediksi model prediksi cadang devisa indonesia enam periode agustus januari
58035,2021,UIN Syarif Hidayatullah Jakarta,Batas atas bilangan dominasi sisi pada graf bunga matahari (SFn),bagisti batas dominasi sisi graf bunga matahari bimbing yanne irene wisnu aribowo graf graf arah hingga kosong titik sisi dominasi sisi graf sisi graf muat tetangga salah anggota tetangga dominasi sisi notasi kardinalitas minimum dominasi sisi graf tulis batas dominasi sisi graf bunga matahari batas dominasi sisi graf bunga matahari
56775,2021,UIN Syarif Hidayatullah Jakarta,Estimasi cadangan klaim  menggunakan metode bornhuetter-ferguson  studi kasus: data workers’ compensation  Periode 2010-2019,cadang klaim usaha asuransi cadang bayar klaim lapor penuh syarat bayar salah mempreiksi cadang klaim bornhuetter ferguson dasar gabung informasi dapat premi hitung unggul oleh error atas lemah utama chain ladder teliti prosedur estimasi cadang klaim bornhuetter ferguson proses repricing data klaim workers compensation periode asal national association insurance commissioners estimasi cadang klaim data nilai mean absolute precentage error mape prediksi cadang klaim kategori studi
56882,2021,UIN Syarif Hidayatullah Jakarta,Identifikasi aktor terpenting penyebaran  Informasi covid-19 berdasarkan komentar  netizen di twitter menggunakan metode  Katz centrality,pandemi covid landa indonesia sebab perintah keluar imbau kurang batas aktivitas rumah batas picu aktivitas masyarakat guna internet tingkat tingkat guna internet dampak marak jejaring sosial masyarakat bagi informasi milik jejaring sosial twitter cakap topik jejaring sosial pola interaksi guna jejaring sosial tanggap masyarakat identifikasi aktor informasi sebar covid indonesia teliti tulis analisis jejaring sosial relasi guna twitter representasi graf graf bentuk analis ukur katz centrality identifikasi aktor pengaruh teliti hasil aktor pengaruh ukur katz receive centrality jokowi nilai ukur katz broadcast centrality airinnzbergincu nilai
56731,2021,UIN Syarif Hidayatullah Jakarta,Deteksi anomali pada data web traffic  menggunakan long short term memory bertumpuk,tingkat guna layan internet sebab potensi jahat jaring internet agam salah upaya bentuk aman jaring internet deteksi anomali deteksi anomali tuju temu perilaku simpang guna internet perilaku guna internet traffic data kirim terima orang orang unjung situs teliti deteksi anomali long short term mermory lstm tumpuk optimal model lstm window size sliding window studi deteksi anomali dataset riil traffic yahoo webscope data sensitivitas area under curve data pilih window size pengaruh nilai sensitivitas
56892,2021,UIN Syarif Hidayatullah Jakarta,Pemetaan spasial dan deteksi wilayah kantong tuberkulosis menggunakan metode geographically Weighted negative binomial regression dan flexibly shaped spatial scan statistic Studi Kasus: Jumlah Kasus Tuberkulosis di Provinsi Jawa Timur Tahun 2018,provinsi jawa timur salah provinsi tuberkulosis tingkat nasional teliti pengaruh tular sakit masyarakat daerah kantong tuberkulosis teliti tuju model tuberkulosis provinsi jawa timur geographically weighted negative binomial regression cari kantong kantong tuberculosis provinsi flexibly shaped spatial scan statistic kantong manfaat daerahdaerah milik resiko tular sakit tuberkilosis teliti kabupaten kota hasil beda kelompok kabupaten kota sama signifikan kelompok signifikan pengaruh turberkulosis kabupaten kota padat duduk persentase keluar rumah tangga phbs perilaku hidup bersih sehat persentase rumah sakit penuh syarat sehat enam kantong tuberkulosis kantong wilayah kabupaten pasuruan lamongan gresik kota malang probolinggo pasuruan mojokerto surabaya milik nilai resiko kali kena tuberkulosis kabupaten kota kantong kantong kota madiun milik nilai resiko kantong kota diri milik nilai resiko kantong kabupaten situbondo milik nilai resiko kantong kabupaten madiun milik nilai resiko kantong kota blitar milik nilai resiko
58086,2021,UIN Syarif Hidayatullah Jakarta,Pemetaan spasial dan deteksi wilayah kantong tuberkulosis menggunakan metode geographically weighted negative binomial regression dan flexibly shaped spatial scan statistic (studi kasus: Jumlah kasus tuberkulosis di Provinsi Jawa Timur Tahun 2018),provinsi jawa timur salah provinsi tuberkulosis tingkat nasional teliti pengaruh tular sakit masyarakat daerah kantong tuberkulosis teliti tuju model tuberkulosis provinsi jawa timur geographically weighted negative binomial regression cari kantong kantong tuberculosis provinsi flexibly shaped spatial scan statistic kantong manfaat daerahdaerah milik resiko tular sakit tuberkilosis teliti kabupaten kota hasil beda kelompok kabupaten kota sama signifikan kelompok signifikan pengaruh turberkulosis kabupaten kota padat duduk persentase keluar rumah tangga phbs perilaku hidup bersih sehat persentase rumah sakit penuh syarat sehat enam kantong tuberkulosis kantong wilayah kabupaten pasuruan lamongan gresik kota malang probolinggo pasuruan mojokerto surabaya milik nilai resiko kali kena tuberkulosis kabupaten kota kantong kantong kota madiun milik nilai resiko kantong kota diri milik nilai resiko kantong kabupaten situbondo milik nilai resiko kantong kabupaten madiun milik nilai resiko kantong kota blitar milik nilai resiko
56947,2021,UIN Syarif Hidayatullah Jakarta,Prediksi indeks harga konsumen di Kota Denpasar-Bali menggunakan metode adaptive neuro-fuzzy inference system anfis,salah indikator tumbuh ekonomi negara indeks harga konsumen alami fluktuasi prediksi skripsi prediksi adaptive neuro fuzzy inference system anfis data data kota denpasar januari desember prediktor uang edar nilai tukar uang inflasi respon teliti guna anfis prediksi prediksi data aktual mape hasil nilai error rendah hasil prediksi data nilai error tinggi prediksi data
